"Wed Oct 23 03:17:45 AM UTC 2024
"
Index,Time (mS),Used RAM (MB),Total RAM (MB),Number of Free RAM Blocks,Size of Free RAM Blocks (MB),Used SWAP (MB),Total SWAP (MB),Cached SWAP (MB),CPU Frequency (MHz),CPU 0 Load (%),CPU 1 Load (%),CPU 2 Load (%),CPU 3 Load (%),CPU 4 Load (%),CPU 5 Load (%),CPU 6 Load (%),CPU 7 Load (%),CPU 8 Load (%),CPU 9 Load (%),CPU 10 Load (%),CPU 11 Load (%),Used GR3D (%),GR3D Frequency (MHz),cpu Temperature (C),tboard Temperature (C), Temperature (C),tdiode Temperature (C),tj Temperature (C),VDD_GPU_SOC Current (mW),VDD_GPU_SOC Average (mW),VDD_CPU_CV Current (mW),VDD_CPU_CV Average (mW),VIN_SYS_5V0 Current (mW),VIN_SYS_5V0 Average (mW),VDDQ_VDD2_1V8AO Current (mW),VDDQ_VDD2_1V8AO Average (mW)
19,19000,4816.0,30698.0,3.0,4.0,0.0,15349.0,0.0,1497.0,5,6,1,67,2,2,0,2,3,3,6,6,0.0,,45.906,34.375,41.687,38.875,45.906,6361.0,2444.0,795.0,536.0,4119.0,3001.0,1404.0,691.0
20,20000,4965.0,30698.0,2.0,4.0,0.0,15349.0,0.0,729.0,4,1,2,44,2,2,1,1,2,9,4,0,99.0,,45.75,34.5,41.968,39.875,45.906,15500.0,3066.0,397.0,529.0,5937.0,3141.0,2512.0,778.0
21,21000,4964.0,30698.0,2.0,4.0,0.0,15349.0,0.0,1497.0,4,1,2,27,0,0,1,1,2,3,5,3,99.0,,46.062,34.5,41.937,40.25,46.062,17892.0,3740.0,397.0,523.0,6340.0,3286.0,2712.0,866.0
22,22000,4964.0,30698.0,2.0,4.0,0.0,15349.0,0.0,1113.0,2,2,1,26,2,1,3,2,2,5,4,7,43.0,,46.375,34.5,42.031,40.25,46.5,17892.0,4355.0,397.0,518.0,6340.0,3419.0,2712.0,946.0
23,23000,4966.0,30698.0,2.0,4.0,0.0,15349.0,0.0,729.0,7,6,6,18,2,0,3,2,6,4,7,3,99.0,,46.343,34.5,42.25,40.125,46.343,18289.0,4936.0,397.0,513.0,6440.0,3545.0,2712.0,1020.0
24,24000,4966.0,30698.0,2.0,4.0,0.0,15349.0,0.0,1497.0,8,3,1,3,2,0,1,1,1,3,4,22,99.0,,46.593,34.5,42.25,40.5,46.718,18289.0,5470.0,397.0,508.0,6440.0,3661.0,2712.0,1087.0
25,25000,4969.0,30698.0,3.0,4.0,0.0,15349.0,0.0,729.0,4,2,1,2,2,0,6,2,2,17,7,11,99.0,,46.781,34.625,42.406,40.625,46.781,18289.0,5963.0,397.0,504.0,6440.0,3767.0,2712.0,1150.0
26,26000,4968.0,30698.0,3.0,4.0,0.0,15349.0,0.0,1497.0,2,1,1,0,2,4,20,11,0,2,6,5,99.0,,47.0,34.625,42.5,40.5,47.156,17892.0,6405.0,397.0,500.0,6340.0,3863.0,2712.0,1208.0
27,27000,4967.0,30698.0,3.0,4.0,0.0,15349.0,0.0,1420.0,4,2,3,1,5,1,25,1,1,5,4,5,86.0,,47.031,34.75,42.625,40.75,47.031,17892.0,6815.0,397.0,496.0,6340.0,3951.0,2712.0,1261.0
