"Fri Oct 25 06:51:35 PM UTC 2024
"
Index,Time (mS),Used RAM (MB),Total RAM (MB),Number of Free RAM Blocks,Size of Free RAM Blocks (MB),Used SWAP (MB),Total SWAP (MB),Cached SWAP (MB),CPU Frequency (MHz),CPU 0 Load (%),CPU 1 Load (%),CPU 2 Load (%),CPU 3 Load (%),CPU 4 Load (%),CPU 5 Load (%),CPU 6 Load (%),CPU 7 Load (%),CPU 8 Load (%),CPU 9 Load (%),CPU 10 Load (%),CPU 11 Load (%),Used GR3D (%),GR3D Frequency (MHz),cpu Temperature (C),tboard Temperature (C), Temperature (C),tdiode Temperature (C),tj Temperature (C),VDD_GPU_SOC Current (mW),VDD_GPU_SOC Average (mW),VDD_CPU_CV Current (mW),VDD_CPU_CV Average (mW),VIN_SYS_5V0 Current (mW),VIN_SYS_5V0 Average (mW),VDDQ_VDD2_1V8AO Current (mW),VDDQ_VDD2_1V8AO Average (mW)
14,14000,3847.0,30698.0,3.0,4.0,0.0,15349.0,0.0,729.0,11,10,14,18,off,off,off,off,off,off,off,off,3.0,,40.218,29.0,36.906,33.375,40.218,2385.0,2013.0,0.0,211.0,3210.0,2815.0,601.0,594.0
15,15000,3848.0,30698.0,3.0,4.0,0.0,15349.0,0.0,729.0,19,4,7,31,off,off,off,off,off,off,off,off,3.0,,40.156,29.0,36.812,33.375,40.156,1988.0,2012.0,0.0,198.0,3215.0,2840.0,601.0,595.0
16,16000,3994.0,30698.0,2.0,4.0,0.0,15349.0,0.0,729.0,31,31,2,3,off,off,off,off,off,off,off,off,4.0,,40.406,29.0,36.812,33.375,40.406,1987.0,2010.0,0.0,186.0,3215.0,2862.0,702.0,601.0
17,17000,4253.0,30698.0,3.0,4.0,0.0,15349.0,0.0,729.0,30,18,4,20,off,off,off,off,off,off,off,off,14.0,,40.281,29.0,36.687,33.5,40.281,2385.0,2031.0,0.0,176.0,3215.0,2881.0,702.0,606.0
18,18000,4484.0,30698.0,3.0,4.0,0.0,15349.0,0.0,1036.0,16,6,5,46,off,off,off,off,off,off,off,off,0.0,,40.156,29.0,36.718,33.375,40.406,1988.0,2029.0,0.0,167.0,3215.0,2899.0,702.0,611.0
19,19000,4699.0,30698.0,2.0,4.0,0.0,15349.0,0.0,729.0,22,8,11,44,off,off,off,off,off,off,off,off,10.0,,40.187,29.0,36.906,33.5,40.312,1987.0,2027.0,0.0,158.0,3215.0,2915.0,702.0,616.0
20,20000,4921.0,30698.0,2.0,4.0,0.0,15349.0,0.0,1036.0,11,6,23,28,off,off,off,off,off,off,off,off,0.0,,40.218,29.0,36.843,33.375,40.218,1987.0,2025.0,0.0,151.0,3215.0,2929.0,702.0,620.0
21,21000,5139.0,30698.0,2.0,4.0,0.0,15349.0,0.0,729.0,14,3,46,3,off,off,off,off,off,off,off,off,7.0,,40.156,29.0,36.812,33.5,40.156,1987.0,2023.0,0.0,144.0,3210.0,2942.0,702.0,624.0
22,22000,5357.0,30698.0,2.0,4.0,0.0,15349.0,0.0,1036.0,12,3,47,3,off,off,off,off,off,off,off,off,0.0,,40.156,29.0,36.812,33.5,40.156,1987.0,2021.0,0.0,138.0,3210.0,2953.0,702.0,627.0
